,Key,Average Time (s),Distance,Modifier
0,",",0.7217011451721191,1,1.4434022903442383
1,.,0.6353767871856689,1,1.2707535743713378
2,;,0.5835436820983887,0,0.5835436820983887
3,a,0.6238531112670899,0,0.6238531112670899
4,b,0.6444697380065918,2,1.9334092140197754
5,c,0.6602097988128662,1,1.3204195976257325
6,d,0.6349220752716065,0,0.6349220752716065
7,e,0.643968152999878,1,1.287936305999756
8,f,0.5704896926879883,0,0.5704896926879883
9,g,0.6859172821044922,1,1.3718345642089844
10,h,0.6173744201660156,1,1.2347488403320312
11,i,0.5805510520935059,1,1.1611021041870118
12,j,0.5630946636199952,0,0.5630946636199952
13,k,0.5253589153289795,0,0.5253589153289795
14,l,0.554540491104126,0,0.554540491104126
15,m,0.6010130882263184,1,1.2020261764526368
16,n,0.653937816619873,1,1.307875633239746
17,o,0.6097865104675293,1,1.2195730209350586
18,p,0.6306904792785645,1,1.261380958557129
19,q,0.6706097602844239,2,2.011829280853272
20,r,0.6512355327606201,1,1.3024710655212401
21,s,0.666480302810669,0,0.666480302810669
22,t,0.6443644523620605,1,1.288728904724121
23,u,0.6068195343017578,1,1.2136390686035157
24,v,0.669756269454956,1,1.339512538909912
25,w,0.609035873413086,1,1.218071746826172
26,x,0.6694772243499756,1,1.3389544486999512
27,y,0.6712182521820068,1,1.3424365043640136
28,z,0.6126091480255127,1,1.2252182960510254
